C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_18_632.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_18_632.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_18_632.jpg, 0, 0, 0, 8.082256E-05
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_18_744.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_18_744.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_18_744.jpg, 0, 0, 0, 7.795569E-05
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_18_849.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_18_849.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_18_849.jpg, 0, 0, 0, 7.793913E-05
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_18_958.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_18_958.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_18_958.jpg, 0, 0, 0, 7.78545E-05
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_19_065.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_19_065.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_19_065.jpg, 0, 0, 0, 7.803631E-05
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_19_178.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_19_178.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_19_178.jpg, 0, 0, 0, 7.975173E-05
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_19_281.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_19_281.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_19_281.jpg, 0, 0, 0, 7.780635E-05
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_19_397.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_19_397.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_19_397.jpg, 0, 0, 0, 7.841479E-05
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_19_508.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_19_508.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_19_508.jpg, 0, 0, 0, 7.807611E-05
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_19_611.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_19_611.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_19_611.jpg, 0, 0, 0, 7.823736E-05
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_19_728.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_19_728.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_19_728.jpg, 0, 0, 0, 7.801886E-05
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_19_832.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_19_832.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_19_832.jpg, 0, 0, 0, 7.839273E-05
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_19_931.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_19_931.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_19_931.jpg, 0, 0, 0, 7.944772E-05
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_20_039.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_20_039.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_20_039.jpg, 0, 0, 0, 7.887137E-05
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_20_158.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_20_158.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_20_158.jpg, 0, 0.2105619, 0, 0.1039064
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_20_264.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_20_264.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_20_264.jpg, 0, 0.5204847, 0, 0.5524529
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_20_377.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_20_377.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_20_377.jpg, 0, 0.1826376, 0, 0.983859
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_20_482.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_20_482.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_20_482.jpg, 0, 0, 0, 1.019256
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_20_595.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_20_595.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_20_595.jpg, 0, 0, 0, 1.007005
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_20_698.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_20_698.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_20_698.jpg, 0, 0, 0, 0.9969091
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_20_814.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_20_814.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_20_814.jpg, 0, 0, 0, 0.984928
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_20_915.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_20_915.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_20_915.jpg, -0.1988298, 0, 0, 0.9733791
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_21_023.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_21_023.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_21_023.jpg, -0.4764642, 0, 0, 0.9579104
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_21_128.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_21_128.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_21_128.jpg, -0.1160254, 0, 0, 0.948394
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_21_243.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_21_243.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_21_243.jpg, 0, 0, 0, 0.9384421
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_21_354.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_21_354.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_21_354.jpg, -0.3783552, 0, 0, 0.9218382
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_21_460.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_21_460.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_21_460.jpg, -0.6656925, 0, 0, 0.9041829
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_21_567.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_21_567.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_21_567.jpg, -1, 0, 0, 0.8736827
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_21_668.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_21_668.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_21_668.jpg, -0.798614, 0.0543012, 0, 0.8855218
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_21_774.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_21_774.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_21_774.jpg, -0.4967465, 0.3561687, 0, 1.134393
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_21_876.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_21_876.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_21_876.jpg, -0.1883897, 0.264982, 0, 1.615187
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_21_977.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_21_977.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_21_977.jpg, 0, 0, 0, 1.69034
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_22_091.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_22_091.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_22_091.jpg, 0, 0.3444162, 0, 1.950886
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_22_197.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_22_197.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_22_197.jpg, 0, 0.674736, 0, 2.619135
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_22_310.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_22_310.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_22_310.jpg, 0, 0.9199412, 0, 3.836484
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_22_418.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_22_418.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_22_418.jpg, 0, 0.5954594, 0, 4.683276
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_22_531.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_22_531.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_22_531.jpg, 0, 0.258854, 0, 5.214732
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_22_644.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_22_644.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_22_644.jpg, 0, 0.5964251, 0, 5.709537
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_22_758.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_22_758.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_22_758.jpg, 0, 0.7475681, 0, 6.717078
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_22_871.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_22_871.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_22_871.jpg, -0.1437141, 0.4096535, 0, 7.440263
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_22_982.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_22_982.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_22_982.jpg, -0.2453334, 0.118361, 0, 7.613078
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_23_097.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_23_097.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_23_097.jpg, 0, 0, 0, 7.525144
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_23_223.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_23_223.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_23_223.jpg, 0, 0, 0, 7.434116
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_23_324.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_23_324.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_23_324.jpg, 0, 0, 0, 7.359503
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_23_433.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_23_433.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_23_433.jpg, -0.08870851, 0, 0, 7.269586
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_23_543.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_23_543.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_23_543.jpg, -0.3715225, 0, 0, 7.163668
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_23_645.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_23_645.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_23_645.jpg, -0.1640019, 0, 0, 7.091112
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_23_760.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_23_760.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_23_760.jpg, 0, 0, 0, 6.997271
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_23_864.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_23_864.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_23_864.jpg, -0.1550169, 0, 0, 6.922583
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_23_979.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_23_979.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_23_979.jpg, -0.5511816, 0, 0, 6.776915
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_24_090.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_24_090.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_24_090.jpg, -0.2176671, 0, 0, 6.698978
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_24_198.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_24_198.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_24_198.jpg, 0, 0, 0, 6.623176
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_24_301.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_24_301.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_24_301.jpg, 0, 0, 0, 6.556041
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_24_412.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_24_412.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_24_412.jpg, 0, 0.3324048, 0, 6.744332
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_24_523.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_24_523.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_24_523.jpg, 0, 0.4324074, 0, 7.240407
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_24_632.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_24_632.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_24_632.jpg, 0, 0.0592128, 0, 7.457552
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_24_733.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_24_733.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_24_733.jpg, -0.1984275, 0, 0, 7.375959
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_24_849.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_24_849.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_24_849.jpg, -0.5452491, 0, 0, 7.222778
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_24_957.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_24_957.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_24_957.jpg, -0.2193645, 0, 0, 7.156161
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_25_067.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_25_067.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_25_067.jpg, -0.5502309, 0, 0, 7.041614
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_25_179.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_25_179.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_25_179.jpg, -0.883647, 0, 0, 6.880157
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_25_279.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_25_279.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_25_279.jpg, -1, 0, 0, 6.71238
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_25_381.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_25_381.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_25_381.jpg, -1, 0, 0, 6.611649
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_25_485.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_25_485.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_25_485.jpg, -0.7429453, 0, 0, 6.566662
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_25_585.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_25_585.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_25_585.jpg, -0.4380577, 0, 0, 6.526213
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_25_687.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_25_687.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_25_687.jpg, -0.08433157, 0, 0, 6.450195
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_25_796.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_25_796.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_25_796.jpg, 0, 0, 0, 6.379136
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_25_903.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_25_903.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_25_903.jpg, 0, 0.1593993, 0, 6.357858
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_26_005.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_26_005.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_26_005.jpg, 0, 0.315489, 0, 6.656335
C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\center_2019_11_13_20_44_26_107.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\left_2019_11_13_20_44_26_107.jpg, C:\Users\shiva\OneDrive\Desktop\finding lanes\IMG\right_2019_11_13_20_44_26_107.jpg, 0, 0, 0, 6.716074
